id,cpu_pct,pred_prob,pred_label,true_label
11,6.3,0.7484871745109558,1,1
15,6.4,0.8013011813163757,1,1
16,8.5,0.7881642580032349,1,1
18,0.0,0.5965667963027954,1,1
27,3.3,0.884755551815033,1,1
28,4.3,0.6735177636146545,1,1
34,5.4,0.5565615296363831,1,1
44,9.0,0.8007276058197021,1,1
57,9.4,0.632879376411438,1,1
71,20.0,0.908702552318573,1,1
75,3.6,0.07717009633779526,0,1
89,6.5,0.719650149345398,1,1
90,11.1,0.8163058757781982,1,1
115,13.3,0.9230802655220032,1,1
124,2.9,0.4514017403125763,0,1
126,11.8,0.3523913025856018,0,1
128,8.8,0.9212884902954102,1,1
129,7.1,0.7355003356933594,1,1
140,4.7,0.7968857288360596,1,1
143,7.1,0.8579001426696777,1,1
145,6.1,0.8038280606269836,1,1
147,2.1,0.8741824626922607,1,1
152,5.1,0.2112000733613968,0,1
154,34.5,0.6611390113830566,1,1
165,9.7,0.8964436054229736,1,1
170,0.0,0.6327115297317505,1,1
171,7.9,0.6657640337944031,1,1
183,5.8,0.7882357239723206,1,1
184,3.8,0.6533095836639404,1,1
186,29.5,0.9325421452522278,1,1
191,12.5,0.9339503049850464,1,1
194,8.3,0.9072678685188293,1,1
219,5.3,0.659720242023468,1,1
220,26.3,0.5700493454933167,1,1
223,1.3,0.5663880705833435,1,1
224,4.2,0.671363115310669,1,1
238,12.5,0.8797035813331604,1,1
240,41.5,0.763271152973175,1,1
242,0.0,0.7392972707748413,1,1
243,7.9,0.9033093452453613,1,1
244,5.6,0.9555551409721375,1,1
249,7.4,0.7533193230628967,1,1
256,3.5,0.6395927667617798,1,1
262,15.9,0.6566160917282104,1,1
264,3.8,0.6566160917282104,1,1
268,7.4,0.7009769082069397,1,1
270,3.7,0.9631212949752808,1,1
272,14.6,0.8274609446525574,1,1
273,1.7,0.9544134140014648,1,1
277,15.4,0.7815613150596619,1,1
279,2.9,0.9333345293998718,1,1
284,6.3,0.7240927219390869,1,1
287,7.3,0.9668470621109009,1,1
295,3.7,0.715368390083313,1,1
296,0.0,0.8335056304931641,1,1
297,38.8,0.60897296667099,1,1
298,6.9,0.5329691171646118,1,1
305,8.2,0.9236844778060913,1,1
307,34.3,0.9236844778060913,1,1
310,6.9,0.9236844778060913,1,1
312,6.8,0.9236844778060913,1,1
320,4.9,0.6666865348815918,1,1
322,17.8,0.06784093379974365,0,1
325,8.5,0.7535346150398254,1,1
339,4.3,0.7539907097816467,1,1
340,9.3,0.8435766100883484,1,1
344,4.5,0.8082378506660461,1,1
359,4.3,0.5391217470169067,1,1
365,11.4,0.6441423892974854,1,1
366,6.7,0.918753445148468,1,1
371,1.7,0.04024422913789749,0,1
375,4.1,0.8296775221824646,1,1
380,12.9,0.21527037024497986,0,1
387,8.9,0.6483216285705566,1,1
390,5.0,0.7327115535736084,1,1
404,6.2,0.37907013297080994,0,1
406,9.8,0.37907013297080994,0,1
419,8.0,0.13521212339401245,0,1
421,12.5,0.21527037024497986,0,1
422,12.5,0.21527037024497986,0,1
423,7.7,0.422559916973114,0,1
430,8.3,0.6991451978683472,1,1
441,1.6,0.2964783310890198,0,1
443,11.3,0.9839964509010315,1,1
452,20.3,0.6737415790557861,1,1
464,4.9,0.9333345293998718,1,1
470,1.8,0.08920416980981827,0,1
479,1.9,0.7690938115119934,1,1
480,12.8,0.7677562832832336,1,1
489,6.1,0.12692832946777344,0,1
490,14.9,0.33325135707855225,0,1
492,14.9,0.8546110987663269,1,1
494,0.0,0.7485482692718506,1,1
498,7.8,0.7108632922172546,1,1
501,20.0,0.6623708605766296,1,1
505,7.9,0.8042498826980591,1,1
506,6.7,0.46614405512809753,0,1
507,16.7,0.6788713932037354,1,1
519,17.1,0.8339933156967163,1,1
521,4.9,0.8698528409004211,1,1
526,17.2,0.08920416980981827,0,1
527,22.2,0.08920416980981827,0,1
529,5.5,0.7601519227027893,1,1
536,14.7,0.6606802940368652,1,1
553,7.7,0.7628260850906372,1,1
556,13.0,0.7628260850906372,1,1
558,2.4,0.934011697769165,1,1
584,34.8,0.8968477249145508,1,1
588,24.6,0.8369997143745422,1,1
589,9.9,0.3727833032608032,0,1
598,9.3,0.7788928151130676,1,1
599,2.9,0.7925117611885071,1,1
600,9.1,0.40812042355537415,0,1
607,8.8,0.7513930797576904,1,1
609,3.4,0.663794994354248,1,1
614,7.7,0.8026944398880005,1,1
615,14.3,0.4748935103416443,0,1
626,1.8,0.7968857288360596,1,1
627,16.7,0.8091980218887329,1,1
640,8.8,0.8085675835609436,1,1
643,30.0,0.6906332969665527,1,1
648,16.3,0.908702552318573,1,1
652,7.3,0.7498995065689087,1,1
656,44.4,0.8400112986564636,1,1
657,13.2,0.9480295181274414,1,1
662,8.1,0.6821900010108948,1,1
672,0.0,0.9212884902954102,1,1
677,9.1,0.525618314743042,1,1
680,6.8,0.8619074821472168,1,1
681,15.4,0.3445456624031067,0,1
684,10.7,0.8141736388206482,1,1
691,5.3,0.33335480093955994,0,1
692,10.5,0.8603386282920837,1,1
698,6.0,0.758689820766449,1,1
709,2.0,0.6562421917915344,1,1
717,1.8,0.7753658294677734,1,1
722,30.8,0.19604700803756714,0,1
725,9.1,0.48721152544021606,0,1
729,3.6,0.8022135496139526,1,1
731,14.3,0.6245085597038269,1,1
732,11.4,0.8655750751495361,1,1
746,2.2,0.23781466484069824,0,1
755,2.6,0.9540002346038818,1,1
757,5.5,0.7252172827720642,1,1
770,10.4,0.7753474712371826,1,1
778,4.1,0.9228607416152954,1,1
783,15.6,0.8297512531280518,1,1
784,6.1,0.8075577020645142,1,1
790,7.1,0.7785059809684753,1,1
797,5.0,0.6212741732597351,1,1
807,14.8,0.8906676173210144,1,1
808,3.0,0.8254567384719849,1,1
813,7.7,0.7782748937606812,1,1
816,2.2,0.8234827518463135,1,1
817,6.0,0.07988514006137848,0,1
829,13.3,0.7647374272346497,1,1
838,10.4,0.37907013297080994,0,1
840,7.4,0.216509610414505,0,1
843,5.6,0.7084061503410339,1,1
844,9.2,0.7938992977142334,1,1
849,4.1,0.6644254922866821,1,1
851,3.9,0.7917712926864624,1,1
857,6.8,0.7868057489395142,1,1
861,10.7,0.797626256942749,1,1
864,5.0,0.15961183607578278,0,1
870,2.6,0.8343421220779419,1,1
875,10.2,0.5971214175224304,1,1
882,0.0,0.9289438128471375,1,1
886,10.8,0.6499290466308594,1,1
888,4.5,0.27671441435813904,0,1
889,5.2,0.6044498682022095,1,1
890,23.9,0.8770567774772644,1,1
896,4.5,0.7519930601119995,1,1
901,6.9,0.7031102776527405,1,1
903,5.2,0.8709093332290649,1,1
904,6.8,0.2239166647195816,0,1
907,4.8,0.37907013297080994,0,1
911,4.6,0.9259609580039978,1,1
912,5.5,0.4095502197742462,0,1
915,14.7,0.812735378742218,1,1
919,6.7,0.6317054629325867,1,1
920,31.8,0.798052191734314,1,1
922,10.7,0.6780308485031128,1,1
923,5.0,0.738602340221405,1,1
924,5.2,0.784756064414978,1,1
925,5.6,0.904981255531311,1,1
926,6.3,0.7578751444816589,1,1
929,6.6,0.6128595471382141,1,1
931,11.5,0.7318950891494751,1,1
935,7.1,0.868516743183136,1,1
941,8.7,0.7655131220817566,1,1
946,7.7,0.5992722511291504,1,1
949,2.8,0.9381083846092224,1,1
953,8.3,0.8747109174728394,1,1
961,11.3,0.6449734568595886,1,1
969,12.5,0.7793221473693848,1,1
972,7.9,0.6683019995689392,1,1
974,3.9,0.7520421743392944,1,1
977,0.0,0.7428973913192749,1,1
978,6.6,0.7889232635498047,1,1
983,0.0,0.7656576037406921,1,1
985,8.9,0.7438107132911682,1,1
998,9.1,0.8042075037956238,1,1
1001,11.1,0.37907013297080994,0,1
1003,40.6,0.37907013297080994,0,1
1008,3.8,0.34112441539764404,0,1
1012,5.9,0.2738931179046631,0,1
1015,9.2,0.47582995891571045,0,1
1016,1.2,0.7640224099159241,1,1
1019,1.7,0.4867570102214813,0,1
1028,7.8,0.8307158350944519,1,1
1029,13.9,0.21615034341812134,0,1
1032,6.2,0.6746850609779358,1,1
1048,1.5,0.6825944781303406,1,1
1049,6.8,0.12249727547168732,0,1
1051,3.0,0.6669354438781738,1,1
1058,5.6,0.8668567538261414,1,1
1073,2.8,0.21349820494651794,0,1
1077,6.3,0.6605865359306335,1,1
1079,21.2,0.7375955581665039,1,1
1083,11.3,0.649778425693512,1,1
1086,15.1,0.37907013297080994,0,1
1089,3.4,0.767418384552002,1,1
1094,18.2,0.34650537371635437,0,1
1096,6.9,0.08920416980981827,0,1
1098,17.4,0.08920416980981827,0,1
1106,5.7,0.9055403470993042,1,1
1119,0.0,0.6731905937194824,1,1
1124,3.3,0.7797471880912781,1,1
1131,0.0,0.5110392570495605,1,1
1141,7.7,0.6666865348815918,1,1
1151,3.1,0.8840273022651672,1,1
1158,19.0,0.6508639454841614,1,1
1161,4.1,0.40397414565086365,0,1
1164,0.0,0.6807117462158203,1,1
1170,19.2,0.039621707051992416,0,1
1181,9.8,0.3163782060146332,0,1
1182,7.0,0.23380085825920105,0,1
1184,15.6,0.8076639771461487,1,1
1186,26.7,0.5317808389663696,1,1
1187,6.7,0.37907013297080994,0,1
1191,34.8,0.666396975517273,1,1
1192,13.7,0.6719628572463989,1,1
1209,22.8,0.6767066121101379,1,1
1211,23.8,0.6737104058265686,1,1
1216,1.9,0.6383589506149292,1,1
1225,6.3,0.8673907518386841,1,1
1231,6.5,0.7756978273391724,1,1
1232,31.6,0.5683332085609436,1,1
1235,20.7,0.6783265471458435,1,1
1243,4.0,0.5729202032089233,1,1
1248,19.4,0.883848249912262,1,1
1251,0.8,0.17851902544498444,0,1
1256,17.1,0.6342897415161133,1,1
1260,16.7,0.6478222608566284,1,1
1262,4.8,0.6724129915237427,1,1
1264,6.0,0.6470783352851868,1,1
1268,5.9,0.37907013297080994,0,1
1269,4.3,0.5108097791671753,1,1
1270,15.0,0.8072517514228821,1,1
1273,3.4,0.8066997528076172,1,1
1283,12.9,0.808928370475769,1,1
1292,11.9,0.7954221367835999,1,1
1301,100.0,0.7999904155731201,1,1
1305,6.7,0.8113514184951782,1,1
1307,7.2,0.7749511003494263,1,1
1311,12.5,0.5729202032089233,1,1
1312,9.5,0.7338315844535828,1,1
1325,9.4,0.6733867526054382,1,1
1326,6.4,0.2710477113723755,0,1
1342,9.4,0.3072323203086853,0,1
1353,23.2,0.3848664164543152,0,1
1356,24.1,0.3048548102378845,0,1
1357,2.4,0.2538793981075287,0,1
1366,2.5,0.8275711536407471,1,1
1367,0.0,0.13018019497394562,0,1
1370,4.8,0.6119909286499023,1,1
1371,4.8,0.9178251028060913,1,1
1375,11.1,0.7910464406013489,1,1
1378,11.3,0.7982378602027893,1,1
1384,3.7,0.7813406586647034,1,1
1397,9.4,0.8794368505477905,1,1
1398,0.0,0.6603853106498718,1,1
1404,4.3,0.6494383811950684,1,1
1409,1.6,0.517972469329834,1,1
1411,3.2,0.36473700404167175,0,1
1423,6.0,0.8622779250144958,1,1
1425,3.8,0.862659215927124,1,1
1435,7.7,0.6443271636962891,1,1
1436,11.6,0.7850658297538757,1,1
1447,39.4,0.6063878536224365,1,1
1449,3.4,0.8288293480873108,1,1
1450,7.7,0.4865978956222534,0,1
1451,3.1,0.778114378452301,1,1
1462,2.3,0.9288190007209778,1,1
1464,5.2,0.6305862665176392,1,1
1466,3.1,0.6415550708770752,1,1
1471,2.3,0.8090238571166992,1,1
1473,0.0,0.8075878024101257,1,1
1475,4.8,0.48937490582466125,0,1
1478,8.9,0.6799706220626831,1,1
1481,6.8,0.8453471660614014,1,1
1485,7.7,0.7870896458625793,1,1
1499,18.9,0.8084582686424255,1,1
1504,0.0,0.6441423892974854,1,1
1514,1.1,0.13418613374233246,0,1
1517,3.1,0.7679660320281982,1,1
1521,5.8,0.6769464015960693,1,1
1522,9.7,0.6767112016677856,1,1
1526,11.5,0.9197841882705688,1,1
1534,19.6,0.6159291863441467,1,1
1539,6.2,0.7364792823791504,1,1
1541,1.6,0.7129023671150208,1,1
1547,3.3,0.37907013297080994,0,1
1553,1.5,0.37907013297080994,0,1
1554,7.8,0.37907013297080994,0,1
1560,7.7,0.5565615296363831,1,1
1564,22.4,0.10713094472885132,0,1
1573,5.4,0.5351928472518921,1,1
1580,10.4,0.6746008992195129,1,1
1581,1.7,0.6489112973213196,1,1
1587,7.9,0.9528467059135437,1,1
1590,5.3,0.6770469546318054,1,1
1591,12.8,0.435163676738739,0,1
1601,7.1,0.8710163235664368,1,1
1609,8.0,0.6935959458351135,1,1
1611,15.8,0.6433184146881104,1,1
1612,11.5,0.6331042647361755,1,1
1620,10.2,0.6737111806869507,1,1
1625,3.3,0.6775142550468445,1,1
1627,7.5,0.9260658025741577,1,1
1630,6.8,0.6222634315490723,1,1
1635,1.5,0.5351928472518921,1,1
1636,6.4,0.6063878536224365,1,1
1637,6.2,0.9164164662361145,1,1
1644,0.0,0.5427829623222351,1,1
1645,7.0,0.6627715229988098,1,1
1652,40.9,0.5046651363372803,1,1
1654,5.0,0.5351928472518921,1,1
1657,7.7,0.5351928472518921,1,1
1664,7.0,0.6721788048744202,1,1
1677,0.9,0.6237836480140686,1,1
1686,5.2,0.5752666592597961,1,1
1689,11.3,0.6770469546318054,1,1
1694,7.7,0.6546758413314819,1,1
1698,1.5,0.6869947910308838,1,1
1706,4.1,0.655559778213501,1,1
1708,6.1,0.3644871115684509,0,1
1711,5.7,0.3195672631263733,0,1
1714,1.8,0.862399160861969,1,1
1716,15.9,0.35009557008743286,0,1
1719,10.2,0.7277959585189819,1,1
1723,5.0,0.6617746949195862,1,1
1725,17.5,0.7566648125648499,1,1
1735,10.1,0.4921686053276062,0,1
1748,11.9,0.3045613765716553,0,1
1751,4.3,0.27027052640914917,0,1
1761,20.0,0.3677121698856354,0,1
1764,5.1,0.360746830701828,0,1
1767,6.6,0.8069164752960205,1,1
1771,8.0,0.1906699240207672,0,1
1772,6.8,0.761141836643219,1,1
1773,18.5,0.7347844243049622,1,1
1776,14.5,0.6643528342247009,1,1
1782,4.5,0.671952486038208,1,1
1784,25.0,0.8098422288894653,1,1
1789,9.1,0.5351928472518921,1,1
1801,27.0,0.8109636306762695,1,1
1802,20.5,0.2439444214105606,0,1
1810,4.7,0.2235458642244339,0,1
1813,12.3,0.24297380447387695,0,1
1814,5.8,0.2270238697528839,0,1
1819,9.1,0.6908684372901917,1,1
1827,8.5,0.9006083607673645,1,1
1854,0.0,0.8172281980514526,1,1
1859,1.8,0.6430777907371521,1,1
1869,7.7,0.6724033355712891,1,1
1871,12.9,0.6724033355712891,1,1
1872,11.1,0.6779259443283081,1,1
1873,21.1,0.6787615418434143,1,1
1874,31.2,0.7285573482513428,1,1
1876,4.5,0.755743145942688,1,1
1878,11.1,0.6702888607978821,1,1
1881,6.5,0.912185549736023,1,1
1882,6.2,0.5692047476768494,1,1
1884,4.2,0.7786251902580261,1,1
1887,0.0,0.7431557774543762,1,1
1893,10.0,0.7857824563980103,1,1
1895,11.5,0.6695182919502258,1,1
1902,7.7,0.6619528532028198,1,1
1907,2.0,0.3183155357837677,0,1
1909,1.7,0.7622802257537842,1,1
1912,17.6,0.6706504821777344,1,1
1935,14.9,0.6449984312057495,1,1
1938,16.7,0.676848828792572,1,1
1939,6.1,0.6767691969871521,1,1
1940,20.0,0.6753275990486145,1,1
1942,1.8,0.6468496918678284,1,1
1944,0.0,0.6807117462158203,1,1
1956,5.5,0.30477985739707947,0,1
1960,16.2,0.7889808416366577,1,1
1961,2.9,0.6768858432769775,1,1
1964,3.6,0.7398698925971985,1,1
1966,14.3,0.5581797361373901,1,1
1968,0.0,0.08770319074392319,0,1
1972,8.3,0.005944517441093922,0,1
1975,33.3,0.18280012905597687,0,1
1977,3.2,0.8820481300354004,1,1
1979,14.3,0.6783265471458435,1,1
1983,11.9,0.7075504660606384,1,1
1985,10.7,0.6489177346229553,1,1
1986,8.5,0.6770731210708618,1,1
1987,1.6,0.7607287168502808,1,1
2011,8.9,0.7801317572593689,1,1
2014,9.6,0.5679646730422974,1,1
2017,7.1,0.6770731210708618,1,1
2019,3.3,0.6494383811950684,1,1
2028,4.5,0.46942779421806335,0,1
2031,5.3,0.6390392780303955,1,1
2035,6.2,0.8672978281974792,1,1
2037,5.4,0.777409017086029,1,1
2038,23.4,0.8532683253288269,1,1
2042,1.7,0.8638622164726257,1,1
2044,0.0,0.8543212413787842,1,1
2048,4.4,0.8704631924629211,1,1
2051,2.6,0.6379138827323914,1,1
2052,8.0,0.7684179544448853,1,1
2053,14.5,0.8069164752960205,1,1
2056,10.1,0.6327115297317505,1,1
2059,13.3,0.6741466522216797,1,1
2062,24.4,0.9262936115264893,1,1
2068,12.1,0.07071961462497711,0,1
2074,10.0,0.7704654932022095,1,1
2076,0.0,0.07071961462497711,0,1
2077,5.9,0.8058412671089172,1,1
2080,4.9,0.8567543625831604,1,1
2081,3.6,0.9165937304496765,1,1
2091,4.4,0.6788362860679626,1,1
2095,15.7,0.64006108045578,1,1
2099,2.9,0.5651837587356567,1,1
2105,19.7,0.8488152027130127,1,1
2112,4.7,0.675481915473938,1,1
2117,1.6,0.8890075087547302,1,1
2118,5.5,0.7907877564430237,1,1
2123,10.3,0.7893682718276978,1,1
2146,7.0,0.9289481043815613,1,1
2148,16.7,0.7801265716552734,1,1
2155,19.6,0.9904769062995911,1,1
2156,0.0,0.8791043162345886,1,1
2158,23.0,0.7989012002944946,1,1
2159,11.1,0.833417534828186,1,1
2163,5.7,0.28270453214645386,0,1
2169,2.7,0.7726155519485474,1,1
2170,0.0,0.6771772503852844,1,1
2172,3.5,0.7549285292625427,1,1
2176,6.9,0.7697102427482605,1,1
2181,7.7,0.6676576733589172,1,1
2182,25.9,0.6890496015548706,1,1
2185,0.0,0.7793221473693848,1,1
2186,100.0,0.8604277968406677,1,1
2197,7.7,0.5212510228157043,1,1
2206,6.6,0.8033694624900818,1,1
2209,7.5,0.8569484949111938,1,1
2226,17.6,0.8111625909805298,1,1
2229,8.7,0.7996978163719177,1,1
2230,9.5,0.7458683848381042,1,1
2237,2.8,0.5166799426078796,1,1
2240,5.9,0.8998525738716125,1,1
2253,3.8,0.6342120170593262,1,1
2258,11.4,0.6585889458656311,1,1
2261,4.1,0.9904678463935852,1,1
2280,6.6,0.6779259443283081,1,1
2284,9.3,0.8025320768356323,1,1
2296,8.7,0.6779259443283081,1,1
2300,3.5,0.9903443455696106,1,1
2306,3.8,0.8704743981361389,1,1
2313,100.0,0.6084660887718201,1,1
2330,4.5,0.47042709589004517,0,1
2338,2.6,0.671952486038208,1,1
2339,11.8,0.10211102664470673,0,1
2341,8.8,0.8288995027542114,1,1
2345,4.8,0.980060338973999,1,1
2350,5.2,0.7762729525566101,1,1
2361,5.5,0.7835261821746826,1,1
2363,6.1,0.7967544794082642,1,1
2364,11.1,0.6507925391197205,1,1
2381,0.0,0.8083887100219727,1,1
2387,11.1,0.7985814809799194,1,1
2390,14.3,0.7565897107124329,1,1
2391,3.6,0.2618032991886139,0,1
2394,9.1,0.9169677495956421,1,1
2395,6.8,0.2796232998371124,0,1
2397,2.9,0.7600889205932617,1,1
2398,14.0,0.7241362929344177,1,1
2402,17.6,0.6646715998649597,1,1
2410,3.6,0.7731643319129944,1,1
2415,0.0,0.812138020992279,1,1
2418,13.0,0.8927602171897888,1,1
2430,13.3,0.6627358198165894,1,1
2432,5.2,0.6585889458656311,1,1
2443,9.4,0.45377886295318604,0,1
2445,3.5,0.7826131582260132,1,1
2462,5.7,0.6665635704994202,1,1
2463,3.7,0.9068264961242676,1,1
2466,17.5,0.7933863997459412,1,1
2476,6.2,0.7227044701576233,1,1
2488,0.0,0.7600077390670776,1,1
2494,3.6,0.18520724773406982,0,1
2501,4.9,0.6222634315490723,1,1
2504,15.8,0.11577113717794418,0,1
2511,8.6,0.885277509689331,1,1
2525,3.1,0.8691132068634033,1,1
2528,9.4,0.7922704815864563,1,1
2537,6.1,0.637328028678894,1,1
2541,3.4,0.6483216285705566,1,1
2547,18.2,0.8717494606971741,1,1
2552,7.8,0.8774121403694153,1,1
2553,25.6,0.6752837300300598,1,1
2560,8.3,0.10508062690496445,0,1
2570,9.5,0.7997303009033203,1,1
2575,8.5,0.7849149107933044,1,1
2578,4.2,0.35963723063468933,0,1
2580,25.0,0.8123629689216614,1,1
2581,10.0,0.6333764791488647,1,1
2597,7.6,0.925266683101654,1,1
2618,7.7,0.04665570333600044,0,1
2639,5.7,0.7004372477531433,1,1
2645,19.3,0.8424240946769714,1,1
2646,13.0,0.9040700793266296,1,1
2649,10.9,0.19824618101119995,0,1
2653,16.7,0.9137004613876343,1,1
2654,8.8,0.7321286201477051,1,1
2656,4.7,0.7106412053108215,1,1
2657,4.2,0.7277959585189819,1,1
2658,26.2,0.6773949861526489,1,1
2660,25.0,0.9063605070114136,1,1
2662,12.2,0.8844317197799683,1,1
2665,7.7,0.8860403895378113,1,1
2669,38.5,0.7451465725898743,1,1
2670,1.7,0.7451465725898743,1,1
2671,6.7,0.42572253942489624,0,1
2672,3.0,0.9203654527664185,1,1
2676,7.5,0.6163809299468994,1,1
2686,3.2,0.9209563136100769,1,1
2693,12.9,0.9616004824638367,1,1
2705,1.7,0.9101381301879883,1,1
2708,7.3,0.830819308757782,1,1
2710,5.7,0.6340083479881287,1,1
2713,5.6,0.61122727394104,1,1
2722,19.5,0.7559749484062195,1,1
2747,23.5,0.8919143080711365,1,1
2749,5.9,0.7893682718276978,1,1
2756,18.6,0.8179582953453064,1,1
2764,22.6,0.6511483788490295,1,1
2773,3.4,0.9228607416152954,1,1
2774,10.0,0.7382192611694336,1,1
2776,5.5,0.8067123293876648,1,1
2778,9.3,0.9118940830230713,1,1
2779,17.1,0.8883846402168274,1,1
2780,3.3,0.9228607416152954,1,1
2796,5.3,0.6652022004127502,1,1
2799,6.3,0.952041745185852,1,1
2806,5.7,0.9582967162132263,1,1
2810,7.0,0.6710318922996521,1,1
2821,3.2,0.9292398691177368,1,1
2829,62.5,0.8558836579322815,1,1
2841,100.0,0.17814674973487854,0,1
2842,6.7,0.9847057461738586,1,1
2843,0.0,0.6539108753204346,1,1
2845,5.1,0.5843773484230042,1,1
2851,2.3,0.6322586536407471,1,1
2853,2.9,0.7444789409637451,1,1
2860,3.4,0.7658703923225403,1,1
2863,4.8,0.6787014603614807,1,1
2866,12.3,0.9137222766876221,1,1
2881,3.3,0.5102534294128418,1,1
2887,0.0,0.7524845600128174,1,1
2888,14.3,0.6476207375526428,1,1
2893,9.8,0.6447077393531799,1,1
2895,6.1,0.9570459127426147,1,1
2896,11.5,0.6447077393531799,1,1
2897,21.6,0.8759398460388184,1,1
2919,1.6,0.7858026623725891,1,1
2925,2.2,0.977351188659668,1,1
2931,8.6,0.6562421917915344,1,1
2934,10.3,0.4594677686691284,0,1
2936,1.9,0.6886323094367981,1,1
2937,3.3,0.6886323094367981,1,1
2938,0.0,0.6886323094367981,1,1
2940,5.2,0.22037865221500397,0,1
2941,8.2,0.4594677686691284,0,1
2949,8.1,0.6813027262687683,1,1
2950,17.1,0.6566658616065979,1,1
2959,2.6,0.5744101405143738,1,1
2962,24.1,0.7315950989723206,1,1
2964,8.5,0.6616151332855225,1,1
2965,12.7,0.6616151332855225,1,1
2966,4.1,0.7315950989723206,1,1
2967,9.1,0.6616151332855225,1,1
2969,3.8,0.5715580582618713,1,1
2971,14.3,0.7396246194839478,1,1
2977,0.0,0.5744101405143738,1,1
2984,0.0,0.42581412196159363,0,1
2987,20.5,0.762527346611023,1,1
2988,20.6,0.7583757042884827,1,1
2994,7.4,0.807840883731842,1,1
2999,12.8,0.8906311988830566,1,1
3009,28.8,0.5722978115081787,1,1
3010,4.8,0.20370319485664368,0,1
3028,4.6,0.4434833228588104,0,1
3036,7.0,0.7680712938308716,1,1
3049,5.9,0.7940903902053833,1,1
3066,0.0,0.666962206363678,1,1
3068,2.0,0.9840009212493896,1,1
3075,8.1,0.7416561841964722,1,1
3076,9.5,0.7416561841964722,1,1
3081,30.1,0.48465481400489807,0,1
3087,1.6,0.8176172375679016,1,1
3092,3.9,0.7946692109107971,1,1
3096,14.9,0.6566658616065979,1,1
3102,1.4,0.8228604197502136,1,1
3113,83.3,0.48595964908599854,0,1
3121,4.4,0.7618309259414673,1,1
3124,0.0,0.7751071453094482,1,1
3138,5.6,0.5744101405143738,1,1
3141,3.8,0.266835480928421,0,1
3144,0.0,0.5744101405143738,1,1
3156,12.3,0.8573471903800964,1,1
3158,17.8,0.6087232828140259,1,1
3159,5.0,0.6087232828140259,1,1
3161,18.7,0.5744101405143738,1,1
3164,2.6,0.6559118628501892,1,1
3175,11.1,0.17754438519477844,0,1
3176,21.8,0.7252721190452576,1,1
3177,0.0,0.5744101405143738,1,1
3178,9.3,0.8682557940483093,1,1
3182,11.9,0.5744101405143738,1,1
3188,6.3,0.6447077393531799,1,1
3190,3.5,0.5744101405143738,1,1
3195,8.9,0.7888143062591553,1,1
3197,6.2,0.8088973164558411,1,1
3212,5.0,0.4534277021884918,0,1
3213,32.1,0.45269089937210083,0,1
3214,17.8,0.9635331630706787,1,1
3217,0.0,0.626892626285553,1,1
3218,4.3,0.627701461315155,1,1
3220,22.8,0.6473069190979004,1,1
3243,14.7,0.6087232828140259,1,1
3246,13.4,0.6087232828140259,1,1
3248,9.8,0.6826469302177429,1,1
3253,21.1,0.7480672597885132,1,1
3256,3.8,0.8968477249145508,1,1
3261,13.5,0.8316259384155273,1,1
3262,25.0,0.8845146894454956,1,1
3266,17.6,0.9238947033882141,1,1
3267,2.4,0.7975704669952393,1,1
3268,25.5,0.8804274797439575,1,1
3271,22.2,0.8845146894454956,1,1
3289,4.8,0.867575466632843,1,1
3296,14.0,0.7498995065689087,1,1
3301,10.8,0.7865026593208313,1,1
3308,17.6,0.8096268773078918,1,1
3322,2.3,0.3282806873321533,0,1
3340,12.0,0.6708638668060303,1,1
3341,8.6,0.8022130131721497,1,1
3346,12.0,0.6742610931396484,1,1
3354,6.8,0.8845146894454956,1,1
3358,23.6,0.8445411920547485,1,1
3359,4.5,0.9285934567451477,1,1
3362,100.0,0.9653645753860474,1,1
3364,13.9,0.9652038216590881,1,1
3365,6.1,0.8845146894454956,1,1
3367,19.6,0.9022517800331116,1,1
3371,0.0,0.6764401793479919,1,1
3377,8.7,0.6631169319152832,1,1
3384,6.0,0.7184845805168152,1,1
